Wall time,Step,Value
1744400201.699782,1368064,-79.53271484375
1744400227.6182184,1370112,-87.17619323730469
1744400253.2951272,1372160,-102.95120239257812
1744400279.090561,1374208,-103.15194702148438
1744400304.8971548,1376256,-102.94902801513672
1744400330.660212,1378304,-116.99256896972656
1744400356.5390034,1380352,-116.45173645019531
1744400382.364767,1382400,-109.74237060546875
1744400408.081412,1384448,-117.47478485107422
1744400433.9133856,1386496,-118.3153076171875
1744400459.5857432,1388544,-118.21880340576172
1744400485.4607232,1390592,-117.77909851074219
1744400511.1444361,1392640,-119.5411148071289
1744400536.9535596,1394688,-118.98149871826172
1744400562.6293783,1396736,-119.21063232421875
1744400588.4025078,1398784,-119.46894073486328
1744400614.1952171,1400832,-111.45199584960938
1744400640.1862683,1402880,-104.157958984375
1744400665.9717429,1404928,-103.66558074951172
1744400691.7690892,1406976,-110.708251953125
1744400717.5244348,1409024,-118.45789337158203
1744400743.2620285,1411072,-110.43037414550781
1744400768.952077,1413120,-126.14031982421875
1744400794.565991,1415168,-126.85546875
1744400820.1483703,1417216,-126.83894348144531
1744400845.801556,1419264,-126.47699737548828
1744400871.5969756,1421312,-120.75176239013672
1744400897.2440996,1423360,-120.33782196044922
1744400922.893544,1425408,-120.57487487792969
1744400948.600921,1427456,-120.89415740966797
1744400974.397361,1429504,-106.20860290527344
1744401000.2124434,1431552,-106.30107879638672
1744401026.1653218,1433600,-102.1219711303711
1744401051.9972286,1435648,-102.73200988769531
1744401077.8517694,1437696,-101.62716674804688
1744401103.6058965,1439744,-101.16078186035156
1744401129.515557,1441792,-99.51117706298828
1744401155.2372086,1443840,-107.9964828491211
1744401181.0069485,1445888,-115.34117126464844
1744401206.8862298,1447936,-115.10043334960938
1744401232.6148696,1449984,-124.1494369506836
1744401258.3417306,1452032,-129.58480834960938
1744401284.0060081,1454080,-130.47653198242188
1744401309.852536,1456128,-153.65206909179688
1744401335.8496351,1458176,-165.11868286132812
1744401361.7517664,1460224,-158.73568725585938
1744401387.5817833,1462272,-167.9437255859375
1744401413.3278275,1464320,-156.8946533203125
1744401439.1994615,1466368,-156.36856079101562
1744401464.9781973,1468416,-160.319580078125
1744401490.8502023,1470464,-175.31761169433594
1744401516.5751905,1472512,-174.10182189941406
1744401542.2669113,1474560,-174.7415008544922
1744401567.9275167,1476608,-174.79248046875
1744401593.626791,1478656,-188.5816650390625
1744401619.3073344,1480704,-194.1925048828125
1744401645.0529056,1482752,-194.81532287597656
1744401670.7558038,1484800,-195.43222045898438
1744401696.456034,1486848,-195.62649536132812
1744401722.329533,1488896,-201.86788940429688
1744401748.0363922,1490944,-204.10223388671875
1744401773.7895691,1492992,-196.32838439941406
1744401799.725606,1495040,-214.20147705078125
1744401825.5218942,1497088,-225.74517822265625
1744401851.3027487,1499136,-216.09854125976562
1744401877.0064747,1501184,-228.4344482421875
1744401902.8812313,1503232,-228.75343322753906
1744401928.6909947,1505280,-226.17027282714844
1744401954.6042054,1507328,-214.80343627929688
1744401980.3672016,1509376,-217.29591369628906
1744402006.088763,1511424,-213.17288208007812
1744402031.9183059,1513472,-206.56137084960938
1744402057.70725,1515520,-217.95989990234375
1744402083.4485652,1517568,-218.73373413085938
1744402109.2260106,1519616,-197.59268188476562
1744402135.1294093,1521664,-204.192626953125
1744402160.8138328,1523712,-214.8384552001953
1744402186.4731987,1525760,-215.5667724609375
1744402212.3106112,1527808,-210.20883178710938
1744402238.0761192,1529856,-229.94302368164062
1744402263.8043666,1531904,-230.91854858398438
1744402289.5698555,1533952,-249.0412139892578
1744402315.3071032,1536000,-249.6121063232422
1744402340.9240212,1538048,-263.3250427246094
1744402366.599459,1540096,-255.8826446533203
1744402392.3095806,1542144,-261.13348388671875
1744402418.0336459,1544192,-239.4863739013672
1744402443.8121207,1546240,-249.2298126220703
1744402469.6356008,1548288,-264.92034912109375
1744402495.5280201,1550336,-279.22552490234375
1744402521.4318824,1552384,-259.8773193359375
1744402547.4164913,1554432,-247.885009765625
1744402573.557417,1556480,-264.5747375488281
1744402599.2848437,1558528,-276.8553771972656
1744402625.0675771,1560576,-285.7373962402344
1744402650.951597,1562624,-301.7315979003906
1744402676.6731122,1564672,-311.74005126953125
1744402702.420885,1566720,-313.48309326171875
1744402728.0867171,1568768,-313.3307189941406
1744402753.7706933,1570816,-314.4462585449219
1744402779.4010596,1572864,-296.2741394042969
1744402805.1586947,1574912,-317.6851501464844
1744402830.9685357,1576960,-326.78289794921875
1744402856.8244646,1579008,-312.2214050292969
1744402882.5304387,1581056,-322.1736755371094
1744402908.319343,1583104,-295.7998046875
1744402934.4282527,1585152,-306.6770324707031
1744402960.3139813,1587200,-293.2243957519531
1744402986.069735,1589248,-292.968994140625
1744403011.7571337,1591296,-296.9866943359375
1744403037.4764946,1593344,-320.7942810058594
1744403063.4650896,1595392,-340.3963623046875
1744403089.4590151,1597440,-341.0355224609375
1744403115.435169,1599488,-340.3083801269531
1744403141.3678253,1601536,-364.0919189453125
1744403167.2318385,1603584,-363.81878662109375
1744403193.053222,1605632,-344.69744873046875
1744403218.8752737,1607680,-327.3832092285156
1744403244.7350235,1609728,-321.5577697753906
1744403270.5005202,1611776,-327.771240234375
1744403296.2609103,1613824,-321.23883056640625
1744403322.4635723,1615872,-322.439208984375
1744403348.2889855,1617920,-322.2327880859375
1744403373.956854,1619968,-330.0691223144531
1744403399.7228494,1622016,-345.5035095214844
1744403425.486295,1624064,-333.5583190917969
1744403451.29088,1626112,-333.3320617675781
1744403477.2918236,1628160,-351.0135498046875
1744403503.1248596,1630208,-348.8973083496094
1744403529.1189885,1632256,-367.9114990234375
1744403555.0660377,1634304,-352.294921875
1744403581.0337224,1636352,-357.9576110839844
1744403606.9765599,1638400,-358.5924377441406
1744403632.8398209,1640448,-362.5089416503906
1744403658.78421,1642496,-345.1545104980469
1744403684.5356395,1644544,-317.5865783691406
1744403710.222257,1646592,-287.2598876953125
1744403736.158356,1648640,-273.6694030761719
1744403761.9496627,1650688,-246.80934143066406
1744403787.914375,1652736,-235.6158447265625
1744403813.7578797,1654784,-235.85394287109375
1744403839.672277,1656832,-239.59127807617188
1744403865.5240893,1658880,-239.89195251464844
1744403891.3978162,1660928,-217.20367431640625
1744403917.2632287,1662976,-198.95916748046875
1744403943.13376,1665024,-184.68138122558594
1744403968.9540982,1667072,-184.3302764892578
1744403994.639269,1669120,-184.94972229003906
1744404020.419925,1671168,-160.613037109375
1744404046.3099024,1673216,-145.7552032470703
1744404072.198023,1675264,-134.04730224609375
1744404098.0559955,1677312,-114.16788482666016
1744404123.9535065,1679360,-97.55420684814453
1744404149.9555993,1681408,-80.42141723632812
1744404175.809111,1683456,-69.13069915771484
1744404201.7197607,1685504,-63.632049560546875
1744404227.602332,1687552,-63.037689208984375
1744404253.4736476,1689600,-55.55203628540039
1744404279.3810706,1691648,-54.339149475097656
1744404305.3563974,1693696,-53.699066162109375
1744404331.131296,1695744,-52.98027038574219
1744404356.9442225,1697792,-53.334495544433594
1744404382.7819765,1699840,-52.57204055786133
1744404408.818992,1701888,-51.98541259765625
1744404434.985217,1703936,-51.36874771118164
1744404460.944609,1705984,-48.27432632446289
1744404486.86128,1708032,-47.7642936706543
1744404512.6735816,1710080,-47.8315315246582
1744404538.6199825,1712128,-40.33084487915039
1744404564.4132488,1714176,-39.288909912109375
1744404590.2242284,1716224,-37.17222595214844
1744404616.1784353,1718272,-38.08473587036133
1744404642.1278694,1720320,-37.81474304199219
1744404668.2208865,1722368,-37.59674072265625
1744404694.217635,1724416,-37.68016815185547
1744404720.2585242,1726464,-38.114013671875
1744404746.187494,1728512,-39.62932586669922
1744404772.11787,1730560,-40.39860534667969
1744404798.1516361,1732608,-39.985233306884766
1744404824.128001,1734656,-38.51628112792969
1744404849.984966,1736704,-38.23631286621094
1744404875.868123,1738752,-38.24541091918945
1744404901.8115358,1740800,-37.995174407958984
1744404927.8608003,1742848,-38.312599182128906
1744404953.851808,1744896,-39.096275329589844
1744404979.8261132,1746944,-39.145015716552734
1744405005.7232769,1748992,-39.266963958740234
1744405031.7260287,1751040,-39.14921569824219
1744405057.7031538,1753088,-40.09677505493164
1744405083.5606503,1755136,-39.99528121948242
1744405109.4884312,1757184,-39.85548782348633
1744405135.3807242,1759232,-39.12846374511719
1744405161.3293867,1761280,-38.41246032714844
1744405187.2470837,1763328,-38.15785598754883
1744405213.2362218,1765376,-38.694480895996094
1744405239.2750452,1767424,-38.644100189208984
1744405265.325054,1769472,-36.97736740112305
1744405291.4553125,1771520,-37.24002456665039
1744405317.4446404,1773568,-36.66779327392578
1744405343.3628392,1775616,-36.6830940246582
1744405369.2963502,1777664,-37.79192352294922
1744405395.3505719,1779712,-35.44453430175781
1744405421.1293721,1781760,-36.064395904541016
1744405447.0994,1783808,-36.11461639404297
1744405472.9690247,1785856,-35.54780197143555
1744405498.8469362,1787904,-35.19648742675781
1744405524.6617854,1789952,-35.91532897949219
1744405550.766611,1792000,-36.02623748779297
1744405576.665621,1794048,-35.703330993652344
1744405602.5204601,1796096,-35.64271926879883
1744405628.5121198,1798144,-37.708213806152344
1744405654.496842,1800192,-37.43902587890625
1744405680.4721801,1802240,-36.74433517456055
1744405706.3820584,1804288,-36.974369049072266
1744405732.3593826,1806336,-37.25838088989258
1744405758.185252,1808384,-37.66533660888672
1744405784.040864,1810432,-38.603981018066406
1744405810.055881,1812480,-38.60749435424805
1744405836.0493546,1814528,-38.166481018066406
1744405861.9479673,1816576,-38.94028854370117
1744405887.8603106,1818624,-38.63856506347656
1744405913.80847,1820672,-38.75883483886719
1744405939.7209942,1822720,-39.02500915527344
1744405965.8121345,1824768,-38.288455963134766
1744405991.7365217,1826816,-37.46012878417969
1744406017.7460442,1828864,-37.117401123046875
1744406043.674582,1830912,-36.43587875366211
1744406069.7858899,1832960,-36.43714141845703
1744406095.822015,1835008,-35.51921463012695
1744406121.8637092,1837056,-35.77657699584961
1744406147.937632,1839104,-34.428184509277344
1744406173.9805915,1841152,-36.61967086791992
1744406199.9704237,1843200,-35.511985778808594
1744406225.8535738,1845248,-36.062721252441406
1744406251.8532581,1847296,-36.80531311035156
1744406277.9535306,1849344,-34.138362884521484
1744406303.942453,1851392,-34.56257247924805
1744406329.8991957,1853440,-34.81018829345703
1744406355.8674212,1855488,-34.43110275268555
1744406381.8524225,1857536,-33.74003601074219
1744406407.9699903,1859584,-33.08977127075195
1744406433.9368787,1861632,-32.70778274536133
1744406459.8849607,1863680,-32.39150619506836
1744406485.8521948,1865728,-32.079490661621094
1744406511.9508092,1867776,-31.554231643676758
1744406538.989953,1869824,-32.06309509277344
1744406565.0994153,1871872,-31.812238693237305
1744406591.1919363,1873920,-31.4877872467041
1744406617.3428817,1875968,-32.064571380615234
1744406643.6132493,1878016,-32.15436935424805
1744406669.7865925,1880064,-32.58323669433594
1744406695.7462573,1882112,-32.539703369140625
1744406721.7668538,1884160,-33.15142822265625
1744406747.8596127,1886208,-32.79069137573242
1744406773.9252326,1888256,-33.706607818603516
1744406800.0455515,1890304,-34.0842170715332
1744406826.0704913,1892352,-31.436845779418945
1744406852.1853614,1894400,-31.337921142578125
1744406878.193755,1896448,-31.11829948425293
1744406904.1936293,1898496,-30.594289779663086
1744406930.4145432,1900544,-30.602432250976562
1744406956.736958,1902592,-30.787817001342773
1744406982.8629444,1904640,-30.388683319091797
1744407009.0682194,1906688,-30.446063995361328
1744407035.285756,1908736,-31.259981155395508
1744407061.325835,1910784,-31.449419021606445
1744407087.3879528,1912832,-31.569324493408203
1744407113.4158869,1914880,-31.463367462158203
1744407139.6399395,1916928,-31.726652145385742
1744407165.65295,1918976,-32.07095718383789
1744407191.6541183,1921024,-31.428117752075195
1744407217.6236942,1923072,-30.953998565673828
1744407243.8833897,1925120,-31.636947631835938
1744407270.2238398,1927168,-31.159381866455078
1744407296.4198296,1929216,-31.112192153930664
1744407322.5773802,1931264,-39.93172073364258
1744407348.8252892,1933312,-54.38838195800781
1744407375.3342533,1935360,-53.8018684387207
1744407401.986917,1937408,-53.965049743652344
1744407428.2571347,1939456,-53.70500946044922
1744407454.4586563,1941504,-54.96897506713867
1744407480.5518985,1943552,-54.61564636230469
1744407506.566401,1945600,-54.7664909362793
1744407532.724881,1947648,-54.448673248291016
1744407558.833604,1949696,-54.24235534667969
1744407584.9161992,1951744,-53.29426193237305
1744407611.081452,1953792,-53.80663299560547
1744407637.1899362,1955840,-53.64005661010742
1744407663.3649049,1957888,-53.50142288208008
1744407689.6173189,1959936,-52.421043395996094
1744407715.7163095,1961984,-53.13850021362305
1744407741.9813492,1964032,-52.53102493286133
1744407768.0550468,1966080,-52.37713623046875
1744407794.168673,1968128,-52.180824279785156
1744407820.3604188,1970176,-51.86176681518555
1744407846.6355975,1972224,-51.76138687133789
1744407872.8684547,1974272,-51.408260345458984
1744407899.188582,1976320,-51.88557052612305
1744407925.2895827,1978368,-52.16179275512695
1744407951.4962122,1980416,-52.024452209472656
1744407977.779235,1982464,-30.55760955810547
1744408003.9038742,1984512,-29.76229476928711
1744408030.0327117,1986560,-30.393465042114258
1744408056.0794697,1988608,-31.016481399536133
1744408082.1346333,1990656,-29.968467712402344
1744408108.2300205,1992704,-29.575782775878906
1744408134.499664,1994752,-29.542083740234375
1744408160.769277,1996800,-28.985136032104492
1744408187.1467774,1998848,-28.99785614013672
1744408213.4412074,2000896,-29.361530303955078
