Wall time,Step,Value
1744209270.181375,1366016,-48.8927116394043
1744209296.6648698,1368064,-51.535621643066406
1744209323.1210632,1370112,-54.57456588745117
1744209349.5252342,1372160,-57.95792007446289
1744209375.9106684,1374208,-58.18408966064453
1744209402.3687239,1376256,-58.10759735107422
1744209428.8735516,1378304,-61.06766891479492
1744209455.294175,1380352,-60.656951904296875
1744209481.705151,1382400,-60.45089340209961
1744209508.1572337,1384448,-61.18635177612305
1744209534.4957142,1386496,-60.169700622558594
1744209560.9571018,1388544,-60.47199249267578
1744209587.3353598,1390592,-62.13083267211914
1744209613.746089,1392640,-64.33624267578125
1744209640.213084,1394688,-64.55347442626953
1744209666.6606724,1396736,-64.79166412353516
1744209693.126401,1398784,-70.11630249023438
1744209719.4480228,1400832,-72.57764434814453
1744209745.7866342,1402880,-72.6486587524414
1744209772.0911412,1404928,-71.93045043945312
1744209798.9217875,1406976,-71.06613159179688
1744209825.3506844,1409024,-71.38202667236328
1744209851.6888235,1411072,-70.78924560546875
1744209878.132837,1413120,-68.64490509033203
1744209904.5856097,1415168,-74.16996765136719
1744209931.0502224,1417216,-69.21527099609375
1744209957.383316,1419264,-68.68975067138672
1744209983.8009148,1421312,-67.71261596679688
1744210010.2038646,1423360,-64.72306823730469
1744210036.6352549,1425408,-64.5711669921875
1744210063.2289402,1427456,-65.89652252197266
1744210089.7379272,1429504,-65.7175521850586
1744210116.2355094,1431552,-65.98857116699219
1744210142.860109,1433600,-65.84133911132812
1744210169.3979995,1435648,-67.8829116821289
1744210196.0103767,1437696,-67.05925750732422
1744210222.494723,1439744,-64.47314453125
1744210249.1348224,1441792,-66.25629425048828
1744210275.852067,1443840,-67.30529022216797
1744210302.3505285,1445888,-66.32347869873047
1744210328.830168,1447936,-62.50798034667969
1744210355.2211602,1449984,-58.072383880615234
1744210381.6145787,1452032,-58.26714324951172
1744210408.1054714,1454080,-58.62397766113281
1744210434.6739433,1456128,-61.317169189453125
1744210461.2384548,1458176,-61.31552505493164
1744210487.676281,1460224,-61.49770736694336
1744210514.1913257,1462272,-59.42012023925781
1744210540.718831,1464320,-55.686187744140625
1744210567.3832073,1466368,-53.075931549072266
1744210593.8978374,1468416,-50.152713775634766
1744210620.412579,1470464,-49.159576416015625
1744210647.0047445,1472512,-53.48994064331055
1744210673.4336262,1474560,-52.57566833496094
1744210700.009413,1476608,-52.01915740966797
1744210726.5595698,1478656,-49.49943542480469
1744210753.1018949,1480704,-48.75474166870117
1744210779.6952305,1482752,-49.883331298828125
1744210806.3516846,1484800,-50.5972900390625
1744210833.044409,1486848,-48.13034439086914
1744210859.5009305,1488896,-47.95844268798828
1744210886.1287253,1490944,-44.50825500488281
1744210912.753085,1492992,-44.03424072265625
1744210939.2790384,1495040,-44.89807891845703
1744210965.932729,1497088,-44.73521423339844
1744210992.4675994,1499136,-43.35859298706055
1744211019.0827231,1501184,-46.86503982543945
1744211048.316699,1503232,-43.086910247802734
1744211074.858142,1505280,-41.34977340698242
1744211101.4959629,1507328,-40.975059509277344
1744211128.1548605,1509376,-47.37714767456055
1744211154.7136543,1511424,-48.73573303222656
1744211181.180026,1513472,-48.94709777832031
1744211207.6899712,1515520,-48.70477294921875
1744211234.3872175,1517568,-51.51260757446289
1744211260.9250834,1519616,-51.46834182739258
1744211287.454859,1521664,-55.54106140136719
1744211314.1158717,1523712,-52.30070114135742
1744211340.724708,1525760,-54.65068817138672
1744211367.3364458,1527808,-54.5134391784668
1744211393.8856778,1529856,-54.784339904785156
1744211420.517075,1531904,-54.43998718261719
1744211447.1086814,1533952,-51.69730758666992
1744211473.7488117,1536000,-53.55628204345703
1744211500.4993544,1538048,-53.54775619506836
1744211527.0833182,1540096,-54.905784606933594
1744211553.625207,1542144,-54.866111755371094
1744211580.1625223,1544192,-53.17429733276367
1744211606.8285878,1546240,-54.008949279785156
1744211633.4308,1548288,-54.62344741821289
1744211659.9779186,1550336,-54.37164306640625
1744211686.4613903,1552384,-54.70077896118164
1744211712.9625483,1554432,-54.50379943847656
1744211739.4808507,1556480,-54.4444694519043
1744211766.1861928,1558528,-48.63596725463867
1744211792.6926372,1560576,-46.577266693115234
1744211819.223679,1562624,-46.9229621887207
1744211845.7106607,1564672,-50.381465911865234
1744211872.2974317,1566720,-53.088741302490234
1744211898.8287675,1568768,-52.75226593017578
1744211925.3309662,1570816,-57.515750885009766
1744211951.8329165,1572864,-56.0753288269043
1744211978.344592,1574912,-56.418087005615234
1744212004.8845353,1576960,-55.25120544433594
1744212031.8988538,1579008,-54.84467315673828
1744212058.8145897,1581056,-58.158172607421875
1744212085.415805,1583104,-57.83620834350586
1744212112.0847232,1585152,-59.38498306274414
1744212138.8040278,1587200,-62.43003845214844
1744212165.283968,1589248,-61.710941314697266
1744212191.8101852,1591296,-60.820777893066406
1744212218.3699021,1593344,-60.31194305419922
1744212245.5339067,1595392,-60.38819122314453
1744212272.5973299,1597440,-59.77958679199219
1744212299.1413307,1599488,-61.6887092590332
1744212325.6695442,1601536,-60.2114372253418
1744212352.2543945,1603584,-60.015907287597656
1744212378.906292,1605632,-59.971519470214844
1744212406.6368825,1607680,-61.639102935791016
1744212433.8189263,1609728,-62.178409576416016
1744212460.498719,1611776,-62.962730407714844
1744212487.1395264,1613824,-61.9744758605957
1744212513.846197,1615872,-57.24076461791992
1744212540.446466,1617920,-55.19927978515625
1744212567.1145298,1619968,-54.750179290771484
1744212593.785633,1622016,-47.189849853515625
1744212620.4807434,1624064,-47.37150573730469
1744212647.1111338,1626112,-46.71904754638672
1744212673.7198453,1628160,-46.43913650512695
1744212700.3207545,1630208,-43.46785354614258
1744212727.08023,1632256,-43.18846130371094
1744212753.9776957,1634304,-42.25289535522461
1744212781.0142975,1636352,-38.57780838012695
1744212807.7943585,1638400,-39.06326675415039
1744212834.506609,1640448,-41.668094635009766
1744212861.075417,1642496,-45.495628356933594
1744212887.6350496,1644544,-49.6411247253418
1744212914.625579,1646592,-49.10963821411133
1744212941.3267124,1648640,-45.97487258911133
1744212967.9830458,1650688,-45.50808334350586
1744212994.6671584,1652736,-45.65919494628906
1744213021.363157,1654784,-46.028907775878906
1744213048.1271784,1656832,-47.27436447143555
1744213074.8806093,1658880,-46.8758659362793
1744213101.4920352,1660928,-50.78715896606445
1744213128.1639595,1662976,-52.56673049926758
1744213154.8995643,1665024,-54.7315788269043
1744213181.7871568,1667072,-55.4849739074707
1744213208.427516,1669120,-56.48664474487305
1744213235.0370321,1671168,-57.30686950683594
1744213261.7100377,1673216,-60.12399673461914
1744213288.3641443,1675264,-60.2784423828125
1744213314.9827292,1677312,-59.6572380065918
1744213341.5943723,1679360,-60.24332809448242
1744213368.3203886,1681408,-60.02604675292969
1744213395.5409803,1683456,-61.702884674072266
1744213422.3359878,1685504,-59.89390563964844
1744213449.2521267,1687552,-62.69599533081055
1744213476.0640538,1689600,-59.82937240600586
1744213502.8163579,1691648,-57.39326858520508
1744213529.3913863,1693696,-57.03519821166992
1744213555.9546516,1695744,-54.195552825927734
1744213582.5550478,1697792,-54.899410247802734
1744213609.21127,1699840,-54.315208435058594
1744213636.0132651,1701888,-54.19198989868164
1744213662.6570807,1703936,-54.06653594970703
1744213689.478195,1705984,-56.49483108520508
1744213716.2194347,1708032,-55.93706512451172
1744213742.816876,1710080,-54.283260345458984
1744213769.5077527,1712128,-53.83792495727539
1744213796.2500484,1714176,-53.346702575683594
1744213823.0095124,1716224,-49.590782165527344
1744213849.9585874,1718272,-49.847808837890625
1744213877.4643207,1720320,-51.96319580078125
1744213904.401094,1722368,-49.131553649902344
1744213931.2736459,1724416,-51.967044830322266
1744213957.9933207,1726464,-52.41624069213867
1744213984.7776742,1728512,-53.0131950378418
1744214011.7427874,1730560,-53.83296203613281
1744214038.616787,1732608,-53.50780487060547
1744214065.4318383,1734656,-53.977535247802734
1744214092.2222323,1736704,-54.99440383911133
1744214118.9940784,1738752,-52.50579071044922
1744214145.94757,1740800,-50.97910690307617
1744214172.8871794,1742848,-54.89558410644531
1744214199.8218899,1744896,-55.18344497680664
1744214226.7885685,1746944,-55.41313552856445
1744214253.6179287,1748992,-55.13226318359375
1744214280.4794033,1751040,-55.23831558227539
1744214307.5843284,1753088,-59.33755111694336
1744214334.5594964,1755136,-56.67916488647461
1744214361.459358,1757184,-56.498451232910156
1744214388.3131251,1759232,-55.408504486083984
1744214415.146404,1761280,-51.939056396484375
1744214442.0439467,1763328,-52.282264709472656
1744214469.013814,1765376,-52.20649337768555
1744214495.7674212,1767424,-52.39928436279297
1744214522.6171937,1769472,-48.13909912109375
1744214549.4924154,1771520,-48.84186553955078
1744214576.4547744,1773568,-45.88839340209961
1744214603.3455834,1775616,-46.22587966918945
1744214630.1360772,1777664,-46.457759857177734
1744214657.0072494,1779712,-45.71565246582031
1744214683.8146086,1781760,-46.916221618652344
1744214710.7298062,1783808,-47.43825149536133
1744214737.7343967,1785856,-44.90519714355469
1744214764.6068223,1787904,-45.90428924560547
1744214791.4412506,1789952,-50.74202346801758
1744214818.3049395,1792000,-51.95537185668945
1744214845.06242,1794048,-52.76498794555664
1744214872.0369518,1796096,-52.73455810546875
1744214900.277337,1798144,-53.02781677246094
1744214928.0640628,1800192,-55.42665481567383
1744214955.2998245,1802240,-51.4934196472168
1744214982.3150227,1804288,-51.92452621459961
1744215009.2603433,1806336,-51.81138610839844
1744215036.337969,1808384,-53.6971321105957
1744215063.2696617,1810432,-55.0606689453125
1744215090.120369,1812480,-55.60457229614258
1744215116.998389,1814528,-55.011348724365234
1744215143.8859417,1816576,-55.86643981933594
1744215170.883248,1818624,-55.75751495361328
1744215197.8694558,1820672,-55.637638092041016
1744215224.822826,1822720,-56.254432678222656
1744215251.9577446,1824768,-55.6121711730957
1744215278.964982,1826816,-55.28828811645508
1744215305.9749327,1828864,-55.162601470947266
1744215332.9041903,1830912,-54.719398498535156
1744215359.8278093,1832960,-53.484825134277344
1744215386.701109,1835008,-52.55842208862305
1744215413.6652517,1837056,-53.05629348754883
1744215440.6585972,1839104,-47.79582214355469
1744215467.6789317,1841152,-47.143463134765625
1744215494.7926807,1843200,-42.12143325805664
1744215521.806591,1845248,-42.651947021484375
1744215548.8884964,1847296,-42.57773971557617
1744215575.822335,1849344,-40.087486267089844
1744215602.8314378,1851392,-39.95321273803711
1744215629.7695873,1853440,-42.74784851074219
1744215656.7388573,1855488,-43.10917663574219
1744215683.6917033,1857536,-41.679481506347656
1744215710.684114,1859584,-39.80262756347656
1744215737.8330855,1861632,-39.225040435791016
1744215764.9466288,1863680,-38.50912857055664
1744215791.9520018,1865728,-38.181888580322266
1744215818.9590244,1867776,-37.748287200927734
1744215846.058972,1869824,-38.14030456542969
1744215873.2317886,1871872,-38.67237091064453
1744215900.373638,1873920,-38.51327133178711
1744215927.246678,1875968,-39.28936767578125
1744215954.1788425,1878016,-38.8883171081543
1744215981.0181775,1880064,-40.78084182739258
1744216007.9999552,1882112,-41.524227142333984
1744216034.9727492,1884160,-47.08522415161133
1744216061.8520057,1886208,-45.85342025756836
1744216088.69352,1888256,-50.230140686035156
1744216115.6274176,1890304,-51.20058059692383
1744216142.4992151,1892352,-50.29268264770508
1744216169.396296,1894400,-53.68376922607422
1744216196.1185007,1896448,-53.6622314453125
1744216222.849354,1898496,-53.10694122314453
1744216249.6368897,1900544,-53.603328704833984
1744216276.4493606,1902592,-50.638187408447266
1744216303.3340762,1904640,-49.62085723876953
1744216330.1444814,1906688,-49.67821502685547
1744216357.1194775,1908736,-54.13227844238281
1744216383.991759,1910784,-53.53764343261719
1744216410.9534085,1912832,-53.32850646972656
1744216438.039821,1914880,-54.336341857910156
1744216464.8343139,1916928,-54.58375549316406
1744216491.6229954,1918976,-55.445579528808594
1744216518.400224,1921024,-53.803672790527344
1744216545.19082,1923072,-53.20870590209961
1744216572.1580894,1925120,-53.21323776245117
1744216598.9867702,1927168,-52.84639358520508
1744216625.8427854,1929216,-53.7645149230957
1744216652.6786554,1931264,-52.56985092163086
1744216679.4749417,1933312,-50.33046340942383
1744216706.446955,1935360,-47.06546401977539
1744216733.3169444,1937408,-47.4156379699707
1744216760.3148184,1939456,-42.340728759765625
1744216787.238585,1941504,-43.746795654296875
1744216814.0905597,1943552,-41.093936920166016
1744216840.9992018,1945600,-40.361019134521484
1744216867.832846,1947648,-40.28450012207031
1744216894.6668446,1949696,-39.8099365234375
1744216921.5323954,1951744,-38.971920013427734
1744216948.3770869,1953792,-41.37700653076172
1744216975.3909106,1955840,-41.23827362060547
1744217003.0092475,1957888,-38.81635284423828
1744217030.1895885,1959936,-36.60525894165039
1744217057.3570902,1961984,-37.04320526123047
1744217084.5544937,1964032,-35.24826431274414
1744217111.4415362,1966080,-35.52793884277344
1744217138.4860246,1968128,-34.85508728027344
1744217165.422541,1970176,-34.418636322021484
1744217192.3803828,1972224,-34.249053955078125
1744217219.3827717,1974272,-34.17378616333008
1744217246.3733933,1976320,-34.528778076171875
1744217273.3686018,1978368,-33.43414306640625
1744217300.2675526,1980416,-33.61856460571289
1744217327.2011635,1982464,-32.260929107666016
1744217354.2830422,1984512,-31.716787338256836
1744217381.276626,1986560,-33.50218200683594
1744217408.2484233,1988608,-33.85454177856445
1744217435.0990782,1990656,-32.52471923828125
1744217462.1863668,1992704,-32.19212341308594
1744217489.1211722,1994752,-31.403940200805664
1744217516.12563,1996800,-30.724748611450195
1744217543.1682105,1998848,-30.71303939819336
1744217570.234039,2000896,-31.15934181213379
