Wall time,Step,Value
1744498403.2921648,1366016,-45.19535827636719
1744498429.4343705,1368064,-48.79915237426758
1744498455.54346,1370112,-48.77579879760742
1744498481.6161118,1372160,-48.32963180541992
1744498507.5799189,1374208,-48.19725799560547
1744498533.50398,1376256,-47.748634338378906
1744498559.3648448,1378304,-47.78812789916992
1744498585.6127176,1380352,-47.42795944213867
1744498611.8436246,1382400,-47.910213470458984
1744498638.0508232,1384448,-47.902523040771484
1744498664.154192,1386496,-49.20039749145508
1744498690.4248142,1388544,-51.688175201416016
1744498716.6206121,1390592,-52.467472076416016
1744498742.7834241,1392640,-55.72181701660156
1744498768.667986,1394688,-55.69507598876953
1744498794.7335868,1396736,-56.56055450439453
1744498820.8059752,1398784,-58.139217376708984
1744498847.150063,1400832,-57.792579650878906
1744498873.352021,1402880,-57.79191970825195
1744498899.7096636,1404928,-57.3460693359375
1744498926.231824,1406976,-57.123756408691406
1744498952.479498,1409024,-57.456146240234375
1744498978.8023958,1411072,-57.15861129760742
1744499005.0046096,1413120,-61.74420928955078
1744499031.0385082,1415168,-63.75752639770508
1744499057.079463,1417216,-63.74375534057617
1744499083.3911693,1419264,-57.951351165771484
1744499109.477796,1421312,-58.1215934753418
1744499135.625542,1423360,-57.834869384765625
1744499161.8091476,1425408,-57.495784759521484
1744499187.8218246,1427456,-58.4434700012207
1744499214.3725722,1429504,-58.854984283447266
1744499240.8329537,1431552,-58.53177261352539
1744499267.2226746,1433600,-57.804534912109375
1744499293.4852796,1435648,-57.02276611328125
1744499319.7489977,1437696,-56.450347900390625
1744499346.0676427,1439744,-52.31707000732422
1744499372.1667538,1441792,-51.63187789916992
1744499398.514981,1443840,-49.97200393676758
1744499424.6575093,1445888,-49.28279113769531
1744499450.88945,1447936,-49.224769592285156
1744499477.1490817,1449984,-48.61778259277344
1744499503.4953074,1452032,-48.40456771850586
1744499529.9894283,1454080,-49.96493911743164
1744499556.20018,1456128,-50.354736328125
1744499582.7682378,1458176,-50.25267028808594
1744499609.0899389,1460224,-50.35590362548828
1744499635.4570613,1462272,-50.23853302001953
1744499661.9553952,1464320,-44.08415603637695
1744499688.3365283,1466368,-43.33795928955078
1744499714.826907,1468416,-42.11134338378906
1744499741.4031932,1470464,-41.12989044189453
1744499767.9303625,1472512,-42.094085693359375
1744499794.3577092,1474560,-41.83058166503906
1744499820.517986,1476608,-41.19157409667969
1744499846.8047705,1478656,-40.89399719238281
1744499873.286233,1480704,-40.71171188354492
1744499899.776238,1482752,-41.715110778808594
1744499926.161664,1484800,-41.01324462890625
1744499952.4945643,1486848,-42.06815719604492
1744499978.9729643,1488896,-42.30603790283203
1744500005.5733795,1490944,-41.361820220947266
1744500032.002356,1492992,-42.42815399169922
1744500058.6706371,1495040,-42.095401763916016
1744500085.079103,1497088,-42.3399772644043
1744500111.4900818,1499136,-41.117515563964844
1744500137.9542716,1501184,-42.51097106933594
1744500164.446244,1503232,-40.48681640625
1744500191.1628244,1505280,-40.392120361328125
1744500218.0461802,1507328,-40.42047119140625
1744500244.4567964,1509376,-42.73971176147461
1744500270.8479912,1511424,-42.65968322753906
1744500297.18891,1513472,-42.50228500366211
1744500323.554699,1515520,-42.98332595825195
1744500350.3085845,1517568,-43.93938446044922
1744500376.9174325,1519616,-43.741397857666016
1744500403.4859264,1521664,-45.68882369995117
1744500430.1880813,1523712,-45.4962043762207
1744500456.6482613,1525760,-46.565128326416016
1744500483.0664122,1527808,-53.965145111083984
1744500509.5214496,1529856,-63.89889907836914
1744500536.0988655,1531904,-63.99635314941406
1744500562.4863567,1533952,-64.53246307373047
1744500588.6058125,1536000,-64.78986358642578
1744500615.0851772,1538048,-64.79606628417969
1744500641.5620294,1540096,-65.78553009033203
1744500668.051692,1542144,-68.02735137939453
1744500694.6040115,1544192,-70.54410552978516
1744500721.1059868,1546240,-70.75099182128906
1744500747.5399158,1548288,-70.35992431640625
1744500774.147266,1550336,-70.45610809326172
1744500800.7556114,1552384,-70.91802978515625
1744500827.2132542,1554432,-71.25341796875
1744500853.662648,1556480,-71.59563446044922
1744500880.4023898,1558528,-71.27826690673828
1744500906.8892415,1560576,-69.66192626953125
1744500933.3435695,1562624,-69.82571411132812
1744500959.79399,1564672,-69.7798843383789
1744500986.2116652,1566720,-79.75497436523438
1744501012.69143,1568768,-79.65652465820312
1744501039.0390701,1570816,-78.70999145507812
1744501065.3240492,1572864,-87.79090881347656
1744501091.8469167,1574912,-87.98113250732422
1744501118.3200397,1576960,-89.1851577758789
1744501145.0246108,1579008,-72.06715393066406
1744501171.7322018,1581056,-72.5640640258789
1744501198.1670942,1583104,-70.68071746826172
1744501224.58193,1585152,-72.89692687988281
1744501251.0410767,1587200,-77.09486389160156
1744501277.5231616,1589248,-75.91060638427734
1744501304.2184403,1591296,-75.57119750976562
1744501331.243204,1593344,-68.97289276123047
1744501357.9102387,1595392,-68.89183807373047
1744501384.6231925,1597440,-69.5162353515625
1744501411.5262742,1599488,-69.15264892578125
1744501438.5330203,1601536,-69.54680633544922
1744501465.3309443,1603584,-69.2471694946289
1744501492.3762188,1605632,-69.18513488769531
1744501519.4163198,1607680,-68.28778839111328
1744501546.38604,1609728,-68.22886657714844
1744501573.6052353,1611776,-69.14871978759766
1744501600.5002196,1613824,-68.56546020507812
1744501627.4561043,1615872,-59.51345443725586
1744501654.5888407,1617920,-57.922157287597656
1744501681.5621037,1619968,-57.5312614440918
1744501708.301287,1622016,-47.22489929199219
1744501734.8466108,1624064,-47.52333450317383
1744501761.4160573,1626112,-46.13474655151367
1744501788.1501935,1628160,-44.63167953491211
1744501815.4490569,1630208,-44.420894622802734
1744501842.4571009,1632256,-44.040443420410156
1744501869.5619938,1634304,-43.00782775878906
1744501896.595394,1636352,-37.41419219970703
1744501923.500046,1638400,-37.35663604736328
1744501950.407323,1640448,-39.51866149902344
1744501977.327222,1642496,-41.37111282348633
1744502003.850439,1644544,-44.947166442871094
1744502030.4040446,1646592,-43.93816375732422
1744502056.8249214,1648640,-43.03435134887695
1744502083.440982,1650688,-45.327003479003906
1744502110.1785815,1652736,-45.59122085571289
1744502136.8945932,1654784,-48.31492614746094
1744502163.5369396,1656832,-48.76731872558594
1744502190.21034,1658880,-48.901432037353516
1744502217.0722003,1660928,-49.44290542602539
1744502243.5624955,1662976,-49.001678466796875
1744502270.2022028,1665024,-56.46928024291992
1744502296.867152,1667072,-56.34461975097656
1744502323.3423412,1669120,-61.59434509277344
1744502350.0953903,1671168,-61.806827545166016
1744502376.5210433,1673216,-64.58470916748047
1744502403.2371774,1675264,-65.27178192138672
1744502429.7599473,1677312,-65.23128509521484
1744502456.4132955,1679360,-68.65721130371094
1744502483.1264284,1681408,-67.86839294433594
1744502510.0410953,1683456,-70.0840072631836
1744502536.7036617,1685504,-69.7231674194336
1744502563.483907,1687552,-69.98435974121094
1744502589.9689846,1689600,-69.7878189086914
1744502616.7303758,1691648,-70.83914947509766
1744502643.853885,1693696,-72.56819915771484
1744502670.6156275,1695744,-70.25682067871094
1744502697.1514547,1697792,-70.7327880859375
1744502723.565272,1699840,-67.74002838134766
1744502750.0967498,1701888,-67.21312713623047
1744502776.6058636,1703936,-64.89917755126953
1744502803.1051707,1705984,-65.04743194580078
1744502829.878,1708032,-65.38834381103516
1744502856.3813787,1710080,-64.832275390625
1744502882.7197478,1712128,-65.26564025878906
1744502909.1280034,1714176,-61.95956802368164
1744502935.6348898,1716224,-58.465511322021484
1744502962.3456872,1718272,-53.327415466308594
1744502988.9355435,1720320,-53.15987014770508
1744503015.4183097,1722368,-49.793025970458984
1744503042.025612,1724416,-49.98106384277344
1744503068.5606463,1726464,-51.2435302734375
1744503095.0343385,1728512,-48.525611877441406
1744503121.4730976,1730560,-49.276424407958984
1744503147.799646,1732608,-49.875030517578125
1744503174.325668,1734656,-48.88266372680664
1744503201.049441,1736704,-47.969573974609375
1744503227.6139584,1738752,-51.92485809326172
1744503254.2890828,1740800,-47.2768440246582
1744503280.8150535,1742848,-47.44298553466797
1744503307.3675227,1744896,-45.73408126831055
1744503333.8524969,1746944,-46.16809844970703
1744503360.702234,1748992,-45.99223327636719
1744503387.2846696,1751040,-45.75840759277344
1744503413.9678106,1753088,-46.07968521118164
1744503440.3662057,1755136,-45.61840057373047
1744503467.072021,1757184,-44.823936462402344
1744503493.6758134,1759232,-44.06755828857422
1744503520.1866555,1761280,-43.46187973022461
1744503546.8345385,1763328,-44.28070068359375
1744503573.4346151,1765376,-44.06781768798828
1744503600.2120924,1767424,-44.339412689208984
1744503627.0075674,1769472,-43.314273834228516
1744503653.8080554,1771520,-43.97133255004883
1744503680.429766,1773568,-43.76047897338867
1744503707.074945,1775616,-43.631080627441406
1744503733.6361191,1777664,-44.32914733886719
1744503760.296734,1779712,-43.54258346557617
1744503786.7959151,1781760,-44.080810546875
1744503813.5770092,1783808,-44.14555740356445
1744503840.1527379,1785856,-44.87736129760742
1744503866.7652178,1787904,-44.59918212890625
1744503893.1805875,1789952,-47.495567321777344
1744503919.7644567,1792000,-63.409061431884766
1744503946.3170114,1794048,-62.945899963378906
1744503972.75958,1796096,-62.74710464477539
1744503999.3147,1798144,-77.29954528808594
1744504025.8316336,1800192,-77.13021850585938
1744504052.3093295,1802240,-77.17317962646484
1744504078.8366952,1804288,-80.2131576538086
1744504105.5696816,1806336,-80.3421859741211
1744504132.2562757,1808384,-80.31053161621094
1744504159.1159334,1810432,-81.59021759033203
1744504185.8670979,1812480,-81.42066192626953
1744504212.4397593,1814528,-83.01866912841797
1744504239.2218583,1816576,-86.72211456298828
1744504265.920762,1818624,-86.5942611694336
1744504292.579722,1820672,-86.39274597167969
1744504319.0995276,1822720,-86.7637939453125
1744504345.8678026,1824768,-85.70694732666016
1744504372.5536096,1826816,-85.19268035888672
1744504399.2278633,1828864,-84.36671447753906
1744504425.7774262,1830912,-83.9287338256836
1744504452.5783281,1832960,-83.05896759033203
1744504479.372368,1835008,-82.93682861328125
1744504506.1319306,1837056,-82.30489349365234
1744504532.7380574,1839104,-76.02252960205078
1744504559.3102949,1841152,-75.25875091552734
1744504585.908772,1843200,-58.49654006958008
1744504612.4930317,1845248,-59.286678314208984
1744504639.148938,1847296,-46.51548385620117
1744504665.6954,1849344,-44.2684440612793
1744504692.3602204,1851392,-44.279727935791016
1744504719.0146976,1853440,-41.84645080566406
1744504745.7801828,1855488,-41.83578109741211
1744504772.3155684,1857536,-41.99304962158203
1744504798.9675062,1859584,-41.01942825317383
1744504825.7380939,1861632,-41.1355094909668
1744504852.3461404,1863680,-40.526363372802734
1744504879.160571,1865728,-37.56979751586914
1744504905.8674877,1867776,-34.10895538330078
1744504932.8727138,1869824,-36.1462516784668
1744504959.5794961,1871872,-35.862403869628906
1744504986.3171391,1873920,-35.48548126220703
1744505013.0854282,1875968,-36.016883850097656
1744505039.869118,1878016,-37.74518966674805
1744505066.5944068,1880064,-38.09037399291992
1744505093.2221875,1882112,-38.15196990966797
1744505120.0381517,1884160,-38.4543342590332
1744505146.809399,1886208,-37.90555191040039
1744505173.5383022,1888256,-38.39044189453125
1744505200.1496882,1890304,-39.150848388671875
1744505227.1655993,1892352,-38.625343322753906
1744505254.0295072,1894400,-38.276119232177734
1744505280.882595,1896448,-38.285396575927734
1744505307.7515464,1898496,-38.16471862792969
1744505334.4250493,1900544,-37.7501335144043
1744505361.1922953,1902592,-37.27096176147461
1744505387.9896712,1904640,-36.86197280883789
1744505414.9559042,1906688,-36.7822380065918
1744505441.957186,1908736,-36.59320068359375
1744505468.7659514,1910784,-36.15896224975586
1744505495.47599,1912832,-36.02803421020508
1744505522.277351,1914880,-36.179534912109375
1744505549.1472,1916928,-36.187347412109375
1744505576.0125074,1918976,-37.26844787597656
1744505602.9037757,1921024,-35.16032028198242
1744505629.6161036,1923072,-34.812828063964844
1744505656.4789648,1925120,-34.87504196166992
1744505683.2652261,1927168,-32.90995407104492
1744505710.1091325,1929216,-32.43860626220703
1744505736.9200459,1931264,-32.85456848144531
1744505763.559823,1933312,-32.444095611572266
1744505790.351472,1935360,-31.64452362060547
1744505817.2330792,1937408,-31.984817504882812
1744505843.9905467,1939456,-31.646930694580078
1744505870.9001007,1941504,-36.09859848022461
1744505897.5429916,1943552,-35.639530181884766
1744505924.388022,1945600,-35.45484161376953
1744505951.3511763,1947648,-35.06021499633789
1744505978.1802099,1949696,-34.88053512573242
1744506005.2026,1951744,-34.182472229003906
1744506032.0223434,1953792,-37.901241302490234
1744506058.8615508,1955840,-37.58134078979492
1744506085.7858124,1957888,-37.4808349609375
1744506112.707326,1959936,-37.281620025634766
1744506139.5428114,1961984,-38.030059814453125
1744506166.3419256,1964032,-37.66381072998047
1744506193.2292411,1966080,-37.59860610961914
1744506219.9935658,1968128,-36.774959564208984
1744506246.9745831,1970176,-36.224693298339844
1744506273.8018985,1972224,-36.09991455078125
1744506300.60968,1974272,-35.8566780090332
1744506327.683663,1976320,-36.42902755737305
1744506354.5858128,1978368,-36.84206771850586
1744506381.450012,1980416,-44.91387176513672
1744506408.3915787,1982464,-51.21711730957031
1744506435.2247388,1984512,-51.179447174072266
1744506461.9816115,1986560,-52.56208419799805
1744506488.9443502,1988608,-52.47694396972656
1744506515.7110968,1990656,-48.35565185546875
1744506542.4647982,1992704,-47.442909240722656
1744506569.463506,1994752,-47.562652587890625
1744506596.556912,1996800,-47.23262405395508
1744506623.445528,1998848,-47.03128433227539
1744506650.2413347,2000896,-47.646202087402344
