Wall time,Step,Value
1744370752.5793252,1366016,-70.10592651367188
1744370777.809318,1368064,-71.13764190673828
1744370803.3099816,1370112,-69.59583282470703
1744370828.725492,1372160,-69.0322036743164
1744370854.0242834,1374208,-69.71834564208984
1744370879.3371172,1376256,-70.04859161376953
1744370904.7104816,1378304,-70.33545684814453
1744370930.1341555,1380352,-67.9176025390625
1744370955.9721863,1382400,-67.47895050048828
1744370981.378533,1384448,-65.5314712524414
1744371006.592813,1386496,-61.80207443237305
1744371031.8601408,1388544,-59.39543151855469
1744371057.1564217,1390592,-57.64881134033203
1744371082.5633047,1392640,-52.544891357421875
1744371107.807029,1394688,-51.823848724365234
1744371133.2146442,1396736,-54.55408477783203
1744371158.4933712,1398784,-54.9563102722168
1744371183.9759235,1400832,-52.69521713256836
1744371209.1943772,1402880,-52.073524475097656
1744371234.5493708,1404928,-50.84471893310547
1744371259.9152703,1406976,-50.21546173095703
1744371285.527146,1409024,-49.8284912109375
1744371311.0696163,1411072,-51.86719512939453
1744371336.3610468,1413120,-54.7831916809082
1744371361.6513927,1415168,-56.111331939697266
1744371387.0977566,1417216,-55.76483917236328
1744371412.4179049,1419264,-54.84928512573242
1744371437.8375692,1421312,-55.034175872802734
1744371463.2645037,1423360,-54.439476013183594
1744371488.6696646,1425408,-53.8380126953125
1744371514.0147355,1427456,-54.298316955566406
1744371539.3985407,1429504,-54.66425704956055
1744371564.7212305,1431552,-55.69169235229492
1744371590.1454442,1433600,-53.123374938964844
1744371615.559695,1435648,-53.231239318847656
1744371640.9204063,1437696,-53.833797454833984
1744371666.302067,1439744,-55.33101272583008
1744371691.6191192,1441792,-56.3659553527832
1744371717.0427027,1443840,-55.551719665527344
1744371742.4215522,1445888,-53.643497467041016
1744371767.7519553,1447936,-55.37332534790039
1744371793.0801518,1449984,-55.72893524169922
1744371818.5239315,1452032,-55.91114807128906
1744371843.9130378,1454080,-57.90798568725586
1744371869.4007368,1456128,-58.48270797729492
1744371894.7537923,1458176,-61.5559196472168
1744371920.0815318,1460224,-62.057315826416016
1744371945.3561482,1462272,-60.148780822753906
1744371970.7324364,1464320,-57.30636215209961
1744371996.1437829,1466368,-58.11660385131836
1744372021.5590158,1468416,-55.96183776855469
1744372046.95268,1470464,-55.2323112487793
1744372072.413441,1472512,-56.356014251708984
1744372097.9124954,1474560,-55.89205551147461
1744372123.389681,1476608,-58.58058547973633
1744372148.9026952,1478656,-58.94780349731445
1744372174.366333,1480704,-60.151668548583984
1744372199.67914,1482752,-62.75943374633789
1744372225.2282948,1484800,-62.35636901855469
1744372250.6991594,1486848,-64.94657135009766
1744372276.0965958,1488896,-63.311458587646484
1744372301.5076542,1490944,-61.621490478515625
1744372327.303856,1492992,-67.32965850830078
1744372352.808911,1495040,-71.17707061767578
1744372378.3189452,1497088,-69.31423950195312
1744372403.7745225,1499136,-67.53977966308594
1744372429.2780285,1501184,-68.79889678955078
1744372454.8242166,1503232,-67.92350006103516
1744372480.4805555,1505280,-70.700927734375
1744372506.0086646,1507328,-70.29342651367188
1744372531.5446205,1509376,-71.85671997070312
1744372556.945703,1511424,-71.8728256225586
1744372582.479004,1513472,-70.7352523803711
1744372607.9908755,1515520,-69.41718292236328
1744372633.6812434,1517568,-70.86239624023438
1744372659.2234533,1519616,-72.5467529296875
1744372684.7767344,1521664,-75.03925323486328
1744372710.2362592,1523712,-74.9471435546875
1744372735.6748068,1525760,-73.82061004638672
1744372761.0687685,1527808,-72.66707611083984
1744372786.8249993,1529856,-72.82982635498047
1744372812.2868252,1531904,-70.05146026611328
1744372837.844473,1533952,-67.10234832763672
1744372863.404189,1536000,-65.19158172607422
1744372888.9776092,1538048,-64.42304229736328
1744372914.387364,1540096,-63.909767150878906
1744372939.8675745,1542144,-61.46729278564453
1744372965.36308,1544192,-55.71103286743164
1744372991.6263418,1546240,-55.354007720947266
1744373017.055417,1548288,-55.95866394042969
1744373043.2969344,1550336,-56.02585983276367
1744373069.3494892,1552384,-56.5609245300293
1744373095.3327363,1554432,-54.388790130615234
1744373121.5625324,1556480,-53.35913848876953
1744373147.6589491,1558528,-50.13153076171875
1744373173.7771504,1560576,-49.61703872680664
1744373199.9000282,1562624,-49.943153381347656
1744373226.3263066,1564672,-50.989173889160156
1744373252.5728111,1566720,-52.10313034057617
1744373278.7627277,1568768,-50.38054656982422
1744373304.856909,1570816,-52.367515563964844
1744373330.898027,1572864,-55.074256896972656
1744373356.9805114,1574912,-55.03163146972656
1744373383.0903327,1576960,-55.36538314819336
1744373409.3751311,1579008,-54.66413879394531
1744373435.5177863,1581056,-55.498634338378906
1744373461.8633466,1583104,-55.36358642578125
1744373488.055411,1585152,-60.236995697021484
1744373514.2753239,1587200,-60.43451690673828
1744373540.2300224,1589248,-60.4663200378418
1744373566.265271,1591296,-58.80103302001953
1744373592.4823465,1593344,-57.46665954589844
1744373618.7657464,1595392,-57.37173080444336
1744373645.1207907,1597440,-57.941917419433594
1744373671.4677763,1599488,-57.724544525146484
1744373697.8135197,1601536,-55.709529876708984
1744373724.0444155,1603584,-55.10284423828125
1744373750.1922426,1605632,-54.5031623840332
1744373776.5654154,1607680,-52.95662307739258
1744373802.8537996,1609728,-52.838626861572266
1744373829.0412185,1611776,-54.118900299072266
1744373855.2291648,1613824,-53.88967514038086
1744373881.558347,1615872,-51.44011306762695
1744373907.7662022,1617920,-50.5056037902832
1744373934.0811348,1619968,-50.665260314941406
1744373960.2429004,1622016,-43.276344299316406
1744373986.6423233,1624064,-43.74162673950195
1744374012.8255,1626112,-44.04743194580078
1744374038.8673525,1628160,-43.54411697387695
1744374065.0848114,1630208,-43.835205078125
1744374091.468172,1632256,-43.548946380615234
1744374117.7411282,1634304,-40.602210998535156
1744374144.2567115,1636352,-40.1368408203125
1744374170.5813742,1638400,-39.3993034362793
1744374196.7378757,1640448,-39.64231491088867
1744374223.0180645,1642496,-44.282867431640625
1744374249.2613618,1644544,-46.83121871948242
1744374275.3824942,1646592,-46.119869232177734
1744374301.6155407,1648640,-44.23453140258789
1744374327.6813488,1650688,-51.415802001953125
1744374353.8303225,1652736,-51.79203414916992
1744374379.9071586,1654784,-52.38723373413086
1744374406.1260853,1656832,-53.03456115722656
1744374432.076222,1658880,-53.76348114013672
1744374457.520201,1660928,-53.90668869018555
1744374483.0666256,1662976,-53.48509216308594
1744374508.5196328,1665024,-56.93702697753906
1744374534.1660738,1667072,-56.94666290283203
1744374559.7345715,1669120,-57.15495300292969
1744374585.1671476,1671168,-57.124515533447266
1744374610.6987023,1673216,-58.205596923828125
1744374636.2235384,1675264,-58.34906005859375
1744374661.7867484,1677312,-57.7155647277832
1744374687.2676234,1679360,-58.061439514160156
1744374712.9722054,1681408,-56.90520095825195
1744374738.6061966,1683456,-58.09968566894531
1744374764.2214217,1685504,-55.56120300292969
1744374789.7407713,1687552,-56.07192611694336
1744374815.2271314,1689600,-55.402854919433594
1744374840.7734337,1691648,-51.22328567504883
1744374866.381081,1693696,-50.23755645751953
1744374892.055495,1695744,-49.51460647583008
1744374917.6199841,1697792,-50.0284538269043
1744374943.285765,1699840,-43.446250915527344
1744374968.9163966,1701888,-43.404109954833984
1744374994.5875392,1703936,-43.40424346923828
1744375020.3167143,1705984,-43.226253509521484
1744375046.1672006,1708032,-43.262046813964844
1744375071.8929129,1710080,-43.66231918334961
1744375097.566851,1712128,-43.57976150512695
1744375123.28648,1714176,-40.33486557006836
1744375149.1000621,1716224,-39.781341552734375
1744375174.8852992,1718272,-39.13350296020508
1744375200.6488411,1720320,-39.1016960144043
1744375226.6084566,1722368,-37.954898834228516
1744375252.4945035,1724416,-38.518104553222656
1744375278.2667704,1726464,-39.14962387084961
1744375304.1991913,1728512,-40.59306335449219
1744375330.106354,1730560,-41.13658905029297
1744375355.8591423,1732608,-42.45954895019531
1744375381.6725688,1734656,-42.58272933959961
1744375407.4426968,1736704,-42.51702117919922
1744375433.1489925,1738752,-42.39051818847656
1744375458.8962278,1740800,-42.29568862915039
1744375484.7839146,1742848,-43.038360595703125
1744375510.4940436,1744896,-43.2431755065918
1744375536.2329936,1746944,-43.56884002685547
1744375562.1765304,1748992,-42.96257019042969
1744375587.96711,1751040,-42.70183181762695
1744375613.7346795,1753088,-43.186073303222656
1744375639.635021,1755136,-43.254966735839844
1744375665.511292,1757184,-42.68754577636719
1744375691.412776,1759232,-42.00246047973633
1744375717.2483938,1761280,-40.81740188598633
1744375743.049741,1763328,-45.27864074707031
1744375768.7755287,1765376,-46.229251861572266
1744375794.56704,1767424,-46.507022857666016
1744375820.3090134,1769472,-47.79826354980469
1744375846.1032202,1771520,-48.64353942871094
1744375871.843495,1773568,-48.5368766784668
1744375897.6558104,1775616,-49.001407623291016
1744375923.543692,1777664,-49.35477828979492
1744375949.335409,1779712,-51.36854553222656
1744375975.061041,1781760,-52.32134246826172
1744376000.9080374,1783808,-53.09380340576172
1744376026.7265012,1785856,-52.14350509643555
1744376052.5073755,1787904,-52.547874450683594
1744376078.3250594,1789952,-55.71512222290039
1744376104.08766,1792000,-58.825050354003906
1744376129.7909002,1794048,-61.58005905151367
1744376155.5886407,1796096,-61.1126823425293
1744376181.4113333,1798144,-61.744686126708984
1744376207.1797125,1800192,-62.73482131958008
1744376233.0828526,1802240,-62.48184585571289
1744376258.9390557,1804288,-64.1017074584961
1744376284.8097844,1806336,-64.19886779785156
1744376310.628425,1808384,-64.76069641113281
1744376336.4774566,1810432,-65.72734069824219
1744376362.3046508,1812480,-64.092529296875
1744376388.3063633,1814528,-64.20018005371094
1744376414.1149392,1816576,-65.29864501953125
1744376439.9707015,1818624,-62.81020736694336
1744376465.8624701,1820672,-62.63356399536133
1744376492.6870446,1822720,-61.996124267578125
1744376518.6519222,1824768,-61.05582046508789
1744376544.3650067,1826816,-60.32080841064453
1744376570.137634,1828864,-59.889564514160156
1744376595.8683484,1830912,-55.7156982421875
1744376621.6613858,1832960,-54.329322814941406
1744376647.4604516,1835008,-52.8811149597168
1744376673.211428,1837056,-53.43634796142578
1744376698.9874156,1839104,-49.89780044555664
1744376724.8334973,1841152,-49.93220138549805
1744376750.628947,1843200,-43.21696853637695
1744376776.4609284,1845248,-43.91435241699219
1744376802.5674353,1847296,-44.221214294433594
1744376828.5631347,1849344,-42.27714920043945
1744376854.8376055,1851392,-43.401954650878906
1744376880.6257632,1853440,-41.99492263793945
1744376906.3945622,1855488,-41.543460845947266
1744376932.179567,1857536,-40.94866180419922
1744376957.9907835,1859584,-40.47775650024414
1744376983.8919158,1861632,-39.700565338134766
1744377009.7350814,1863680,-38.18113708496094
1744377035.4698844,1865728,-36.54878234863281
1744377061.2978008,1867776,-35.56556701660156
1744377087.0917916,1869824,-36.27383804321289
1744377113.0508711,1871872,-36.08500289916992
1744377138.9043276,1873920,-35.714969635009766
1744377165.4468088,1875968,-36.59611129760742
1744377191.3751986,1878016,-36.36815643310547
1744377217.2035632,1880064,-37.3004035949707
1744377242.9410112,1882112,-37.22822952270508
1744377268.8141277,1884160,-38.055992126464844
1744377294.6819522,1886208,-37.394527435302734
1744377320.4807987,1888256,-38.359153747558594
1744377346.226643,1890304,-39.276649475097656
1744377372.1267326,1892352,-38.62329864501953
1744377398.059704,1894400,-38.608299255371094
1744377423.9050357,1896448,-38.68964767456055
1744377449.72555,1898496,-38.52936935424805
1744377477.7022586,1900544,-38.349830627441406
1744377504.7042186,1902592,-37.33798599243164
1744377531.6145873,1904640,-36.95542526245117
1744377558.4940572,1906688,-37.627296447753906
1744377585.6110997,1908736,-37.64810562133789
1744377612.4427776,1910784,-37.27339172363281
1744377638.3012867,1912832,-37.114253997802734
1744377664.7428818,1914880,-36.75447082519531
1744377691.210817,1916928,-36.94694137573242
1744377717.986702,1918976,-37.73569869995117
1744377744.735814,1921024,-36.931663513183594
1744377771.27042,1923072,-36.14839553833008
1744377797.8741984,1925120,-36.574459075927734
1744377824.3411891,1927168,-35.913848876953125
1744377850.990621,1929216,-35.02806091308594
1744377877.4227936,1931264,-35.59711837768555
1744377903.8756757,1933312,-35.15840530395508
1744377930.4155254,1935360,-34.51103591918945
1744377957.0204036,1937408,-34.476932525634766
1744377983.5644038,1939456,-33.28669738769531
1744378010.032885,1941504,-34.54767608642578
1744378036.5192664,1943552,-34.14935302734375
1744378062.992288,1945600,-34.245994567871094
1744378089.5846944,1947648,-33.57375717163086
1744378116.1220026,1949696,-33.511253356933594
1744378142.825026,1951744,-32.883811950683594
1744378169.621151,1953792,-33.38446044921875
1744378196.2650723,1955840,-33.241085052490234
1744378222.7470634,1957888,-32.732173919677734
1744378249.2565656,1959936,-32.4345588684082
1744378276.0206153,1961984,-33.572757720947266
1744378302.5921316,1964032,-32.94643020629883
1744378329.0199034,1966080,-32.779624938964844
1744378355.6043146,1968128,-32.28255081176758
1744378382.0279067,1970176,-31.493886947631836
1744378408.6577954,1972224,-31.61188507080078
1744378435.4362557,1974272,-31.501588821411133
1744378462.0475981,1976320,-32.181819915771484
1744378488.6932597,1978368,-32.53705978393555
1744378515.2472484,1980416,-33.300533294677734
1744378541.7518964,1982464,-32.23810577392578
1744378568.6619825,1984512,-32.21477127075195
1744378595.6001656,1986560,-34.88649368286133
1744378622.4357796,1988608,-35.303489685058594
1744378648.98703,1990656,-34.24338912963867
1744378675.6798027,1992704,-33.905879974365234
1744378702.4218934,1994752,-33.76447677612305
1744378729.147226,1996800,-33.613162994384766
1744378755.8672085,1998848,-33.573421478271484
1744378782.6186333,2000896,-34.107704162597656
